delta_ASSET,delta_ASSET2,delta_ASSET5,delta_ASSTLT,delta_ASTEMPM,delta_AVASSETJ,delta_BKPREM,delta_CHBAL,delta_CHBALI,delta_DEP,delta_DEPDASTR,delta_DEPDOM,delta_DEPI,delta_EEFFR,delta_EINTEXP,delta_ELNANTR,delta_ELNATR,delta_ELNATRY,delta_EPREMAGG,delta_EQ,delta_EQCDIV,delta_EQCONSUB,delta_EQCS,delta_EQCSTKRX,delta_EQPP,delta_EQSUR,delta_EQTOT,delta_EQUPTOT,delta_EQV,delta_ERNAST,delta_ERNASTR,delta_ESAL,delta_EXTRA,delta_FREPO,delta_FREPP,delta_IBEFXTR,delta_IFIDUC,delta_IGLSEC,delta_IGLTRAD,delta_INTAN,delta_INTINC,delta_INTINCY,delta_ISERCHG,delta_ITAX,delta_LIAB,delta_LIABEQ,delta_LNATRES,delta_LNATRESR,delta_LNEXAMT,delta_LNLSDEPR,delta_LNLSNET,delta_LNLSNTV,delta_LNRESNCR,delta_NCGTYPAR,delta_NCLNLS,delta_NCLNLSR,delta_NETIMIN,delta_NETINBM,delta_NETINC,delta_NIM,delta_NIMY,delta_NOIJ,delta_NOIJY,delta_NONII,delta_NONIIAY,delta_NONIX,delta_NONIXAY,delta_NPERFV,delta_NTLNLS,delta_NTLNLSR,delta_NUMEMP,delta_OAIENC,delta_OALIFGEN,delta_OALIFHYB,delta_OALIFINS,delta_OALIFSEP,delta_OBSDIR,delta_ORE,delta_RBC1AAJ,delta_RBCRWAJ,delta_RBCT1J,delta_RBCT2,delta_ROA,delta_ROAPTX,delta_ROE,delta_ROEINJR,delta_RWAJT,delta_SC,delta_SUBND,delta_TRADE,delta_TRADEL,delta_UC,delta_UCLN,delta_VOLIAB,FAIL?
1.209847836601064,1.130861494526416,1.0695581896551725,1.7466977466977467,1.129191314160993,1.1130649841288387,1.0344086021505376,1.191358024691358,0.0,1.0968642071315844,0.9065535472765278,1.0968642071315844,1.0739321624193174,0.9971537001897534,1.4258160237388724,0.0,1.793103448275862,1.25,5.466666666666667,1.2935659760087241,1.4424460431654675,0.0,1.0,0.0,0.0,1.0,1.2935659760087241,2.366497461928934,1.0691676436107855,1.2171789373361925,1.005977158714911,1.3576017130620985,0.0,0.0,3.0,1.4421364985163205,0.0,0.0,0.0,0.989010989010989,1.4073701842546065,0.9852440408626559,1.435897435897436,1.004739336492891,1.2020417708905293,1.209847836601064,1.1966911764705883,0.9655172413793105,1.0,1.1347551193734076,1.24457729911726,1.028657616892911,0.0,0.0,0.0,0.0,0.0,0.0,1.4421364985163205,1.392180818570556,0.9751552795031055,1.4421364985163205,1.010752688172043,1.4320388349514563,1.0,1.3899138991389914,0.9733333333333333,0.0,0.0,0.0,1.0714285714285714,1.2352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,1.2511078286558348,1.1161137440758295,1.3921173762945915,1.1966911764705883,1.010752688172043,0.9346938775510204,1.0102439024390244,1.0083565459610029,1.224679097376696,0.9022575043413545,0.0,0.0,0.0,1.2771880632886041,1.2771880632886041,1.5775344401271636,1.0
0.9856189249326619,0.9940084655340204,1.0008547452528582,0.0,1.1931176459711146,0.9856777853308643,0.0,1.590330127371978,1.5781109445277361,1.0083474190612405,1.0230931497723994,1.0083474190612405,1.0083474190612405,2.0435980710559987,0.25598086124401914,0.6560453056768559,0.373134328358209,1.4864864864864862,0.2687224669603524,0.4425566343042071,0.0,0.0,0.0,0.0,0.0,0.0,0.4425566343042071,0.4425566343042071,0.44982698961937717,0.967728737278167,0.9818757506277979,0.2691029900332226,0.0,0.0,0.0,1.6023255813953488,0.0,0.0,0.0,0.8846153846153846,0.21690767519466073,0.8853711790393012,0.0,-21.666666666666668,1.001833180568286,0.9856420105869678,0.978978978978979,1.0,0.0,0.9675128085700979,0.9755639666919,0.9897866839043311,0.8804611650485437,0.0,1.111825828797625,1.1386138613861387,0.0,0.0,1.6023255813953488,0.18295218295218296,0.746938775510204,1.332688588007737,5.327868852459017,0.4932975871313673,1.9772727272727273,0.47608881298035866,1.9023508137432186,1.106930693069307,0.56875,2.1881188118811883,0.8260869565217391,0.6757575757575758,0.0,0.0,0.0,0.0,0.0,0.7761194029850746,0.6572052401746724,0.7042253521126761,0.6485655737704918,0.978978978978979,6.372549019607843,7.0495049504950495,10.199274166941603,10.199274166941603,0.9890253381004197,0.13219227967953387,0.0,0.0,0.0,0.7938116831154974,0.7938116831154974,0.9521105715353008,1.0
0.9376450116009281,0.8940184664793256,0.9550827423167849,0.9887323943661972,1.1876836813611755,1.0150619109221954,1.142312579415502,0.8693029490616622,0.0,0.9422741720496257,1.0048785661257822,0.9422741720496257,0.8521174098140264,1.175225154052773,1.8571428571428572,0.0,0.0,0.0,2.951219512195122,0.8472505091649695,0.0,0.0,1.248,0.0,0.0,1.0223684210526316,0.8472505091649695,1.0732404430153626,0.9031578947368422,0.9543978349120433,1.0179171332586787,2.163265306122449,0.0,0.5,0.0,4.285714285714286,0.0,0.0,0.0,0.0,2.090909090909091,1.0980176211453745,1.8909090909090909,0.0,0.942149599106871,0.9376450116009281,0.8364779874213837,0.8604651162790697,0.0,1.0385376999238385,0.9786037794783695,1.0436187399030694,1.0551533953809031,0.0,0.7928832116788321,0.8154506437768242,0.0,0.0,4.285714285714286,2.1320754716981134,1.1191709844559588,4.285714285714286,2.24,1.8333333333333333,0.960431654676259,2.39,1.250233426704015,0.8526522593320236,0.0,0.0,0.7894736842105263,0.8787878787878788,0.0,0.0,0.0,0.0,0.0,0.8140495867768595,0.8348017621145375,0.8905608755129959,0.8472505091649695,0.9711538461538461,2.24,2.2355555555555555,0.9968091421786882,0.9968091421786882,0.9759363215369309,1.0,0.0,0.0,0.0,0.4670280036133695,0.4670280036133695,0.0,1.0
1.042848480765344,1.0405270924127519,1.0142850638559417,0.9883897021706209,0.973325248714323,1.0523634599390075,1.0238853503184713,0.8876560332871013,1.0,1.0547258177527012,1.011384783798577,1.0547258177527012,1.0896608920014743,1.0211088844355378,1.5367483296213809,1.8136195815670724,9.040816326530612,6.03030303030303,1.5121951219512195,0.9068504594820385,0.0,0.0,1.0,0.0,0.0,1.0,0.9068504594820385,0.24149659863945577,0.8697270471464019,1.0402045958855166,0.9974321759517697,1.5146666666666666,0.0,1.0297029702970297,0.0,-0.5,0.0,0.9166666666666666,0.0,0.0,1.5040214477211795,0.9871794871794872,1.5193798449612403,-0.6229508196721312,1.0547779569104498,1.042848480765344,1.4548736462093863,1.4193548387096775,1.0702702702702702,0.9720236628050284,1.0251317942192328,0.9830005396654073,1.2669947356374456,0.0,1.1482649842271293,1.119718309859155,0.0,0.0,-0.5,1.482089552238806,0.972762645914397,-0.7915239726027398,-0.5125,1.5026455026455026,0.9844961240310077,1.5178849144634525,0.9977220956719818,2.018691588785047,4.985074626865671,3.278688524590164,1.0714285714285714,0.8346666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.9011473962930274,0.9121287128712872,1.1191335740072201,-0.32989690721649484,-0.3525179856115108,-0.3396537510305029,-0.3396537510305029,1.0357502517623363,1.137872340425532,0.0,0.0,0.0,0.9652351738241309,0.9652351738241309,1.244370308590492,1.0
1.004516184007109,1.0139154849792806,1.009039598863223,1.0154509522098454,1.004516184007109,1.0151434938379522,1.0090744101633393,1.2585536547433904,0.0,1.0027912900909202,0.9982190560997329,1.0027912900909202,1.00852372071337,0.9828793774319067,1.5198342214328004,0.7176587961423346,1.6159754224270353,1.0736196319018405,1.525925925925926,1.0259960809928153,1.0,0.0,1.0,0.0,0.0,1.0,1.0259960809928153,1.1257901390644753,1.0214592274678111,0.9923333551383529,0.9879621668099742,1.441860465116279,0.0,0.10526315789473684,0.0,1.439252336448598,0.0,0.0,0.0,0.0,1.5134328358208955,1.003024193548387,1.5482233502538072,1.38860103626943,1.0023089107847611,1.004516184007109,0.9130434782608695,0.9045801526717557,0.9485148514851485,1.0102508767197196,1.0130669980627947,1.0085572736826303,0.9375954059751401,0.0,0.9738317757009346,0.9684210526315791,0.0,0.0,1.439252336448598,1.5080160320641283,1.0,1.439252336448598,0.9552238805970149,1.4314516129032258,0.9516129032258064,1.4739884393063585,0.9769585253456222,1.0,2.251732101616628,1.4753086419753085,1.0,1.127382146439318,0.0,0.0,0.0,0.0,0.0,5.75,1.0145530145530146,1.0134498991257566,1.0300703774792066,1.0123796423658873,0.9552238805970149,0.9398907103825136,0.9509943181818182,1.065153010858835,1.014687349871542,1.0201342281879195,0.0,0.0,0.0,0.16126042632066728,0.16126042632066728,0.9560054622098201,1.0
0.9296238674842134,0.968833487590503,0.9769977951254399,0.7970048860968335,0.9712488167745493,0.9349228974990281,0.95096921322691,0.735672514619883,0.0,0.9350885549733685,1.005962239152037,0.9350885549733685,0.9430448158310468,0.9909821428571428,1.4725536992840096,0.11817488606337892,1.2493333333333334,0.8489583333333333,1.470414201183432,0.8820668693009118,0.0,0.0,1.0,0.0,0.0,1.0,0.8820668693009118,1.191557640088867,0.9488372093023256,0.9494376344551768,1.021314191054666,1.492436974789916,0.0,1.1219512195121952,0.0,1.9885350318471338,0.0,0.0,0.0,0.78125,1.5014965081476555,1.0200708382526564,1.4575471698113207,-0.6474820143884892,0.9341000443433607,0.9296238674842134,0.6894480983700314,0.7807848443843031,1.0,0.9601769911504424,0.8978511793421232,0.9658000348979235,1.1967808302069467,0.0,0.5760869565217391,0.6532438478747203,0.0,0.0,1.9885350318471338,1.5222857142857142,1.0344827586206897,1.9885350318471338,1.36,1.5566666666666666,1.051948051948052,1.512907321201862,1.033167495854063,0.638268156424581,10.571428571428571,7.4230769230769225,0.9571428571428572,0.8484848484848485,0.0,0.0,0.0,0.0,0.0,0.6511254019292605,1.008974358974359,1.028812368236121,0.9428856051801427,0.8961038961038961,1.36,0.88929889298893,1.3876632147681225,1.3876632147681225,0.9124207702244852,0.9986065145445044,0.0,0.0,0.0,0.9742248785954427,0.9742248785954427,0.9895173086299366,1.0
1.0101689576818376,1.01204600929927,1.0060689156667977,0.9497407259672915,0.9524450172428753,1.0413276890952865,1.0099155343371282,1.0149379339364613,3.632286995515695,1.0072996989057796,0.9971275623449537,1.0072996989057796,1.003303391264727,0.9824977751409076,1.3392935019624945,1.2397853900123812,3.4954545454545456,2.5882352941176467,1.337719298245614,0.9496698018811287,3.7596153846153846,0.0,1.0,0.0,0.0,1.0,0.9496698018811287,0.944566894423628,0.9403914590747331,1.016541748520377,1.0063403781979976,1.348993288590604,0.0,0.0,0.0,0.9388888888888889,0.0,0.0,0.0,0.0,1.3463558076034448,1.0062814070351758,1.350943396226415,0.4577114427860697,1.017831795599716,1.0101689576818376,1.1948051948051948,1.1487603305785123,1.1015143017386428,1.0296554208188258,1.0372101225641477,1.0266499451324658,0.5271363636363636,0.0,2.2666666666666666,2.1818181818181817,0.0,0.0,0.9388888888888889,1.3529173419773095,1.0096852300242132,0.9262962962962963,0.6867469879518072,1.4315352697095436,1.0675675675675675,1.3418803418803418,1.0,2.073170731707317,2.8193832599118944,2.092592592592592,1.0606060606060606,1.055187637969095,0.0,0.0,0.0,0.0,0.0,0.9807692307692307,0.9302721088435374,0.951310861423221,0.9689471130519165,1.0909090909090908,0.6987951807228916,0.6017699115044248,0.7109266943291839,0.20205479452054795,1.0267184199390584,0.97960663464153,0.0,0.0,0.0,0.7026064663153397,0.7026064663153397,1.5858881528269912,1.0
0.9461866626749494,0.951480112700794,0.86933991280858,1.1403145695364238,1.1131607796175886,0.9346788194444444,0.9733333333333334,0.8502155172413793,0.0,0.9591462929043562,1.0137263247499466,0.9591462929043562,0.9674800222212726,1.6752627128880297,0.22320709105560033,0.0,0.0,0.0,0.11452513966480447,0.704623878536922,0.0,0.0,1.0,0.0,0.0,1.0,0.704623878536922,1.1044157111490607,0.7453874538745388,0.9567780776416857,1.0112060357261734,0.281282316442606,0.0,1.1303981461975985,0.0,0.4051638530287984,0.0,0.0,0.0,0.0,0.20727580372250423,0.9541284403669724,0.3076923076923077,0.0,0.9600364024848653,0.9461866626749494,1.0088105726872247,1.0888888888888888,0.9642857142857143,0.9650986342943854,0.9256797583081571,0.9783626675278541,0.0,0.0,0.0,0.0,0.0,0.0,0.4051638530287984,0.18967052537845058,0.8743961352657006,0.4051638530287984,1.8635014836795252,0.04521276595744681,0.20634920634920637,0.2570507655116841,1.1819277108433734,0.4403669724770642,-0.013888888888888888,-0.06944444444444445,0.85,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.4245614035087719,0.7716981132075472,0.8558659217877096,0.7215017064846416,0.9074889867841409,1.8635014836795252,1.885885885885886,2.582063305978898,2.582063305978898,0.8723943319281283,0.8457675753228121,0.0,0.0,0.0,0.9283037721708719,0.9283037721708719,1.0430705105939562,1.0
0.9270653301071552,0.9392373785589937,0.9678965200950941,1.3763297872340425,0.9270653301071551,0.9623402824478816,0.975609756097561,1.0206489675516224,0.9818181818181818,0.9338124054462935,1.0073312178575338,0.9338124054462935,0.9310919699916643,1.0481821144267027,1.94,0.9409368635437882,1.105263157894737,0.5672514619883041,1.5333333333333334,0.8529411764705882,0.0,0.0,1.0,0.0,0.0,1.0,0.8529411764705882,1.2108433734939759,0.9198055893074119,0.9138809494221449,0.9857635893011217,2.106060606060606,0.0,0.42857142857142855,0.0,1.8015267175572518,0.0,0.0,0.0,0.0,1.9226190476190477,0.9915662650602409,2.0,0.0,0.9337099811676083,0.9270653301071552,1.0659898477157361,1.0331632653061225,0.0,1.103861955628595,1.0306608659622953,1.1116504854368932,1.0125885129819039,0.0,1.0529032258064517,1.0200907323395982,0.0,0.0,1.8015267175572518,1.8970588235294117,0.9791666666666667,1.8015267175572518,0.9303904923599322,2.0,1.0344827586206897,2.0057471264367814,1.0358056265984654,1.1354983202687572,1.1744186046511629,0.5913978494623656,1.0,1.0576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.88625,0.8607983623336746,0.8529411764705882,1.0,0.9303904923599322,0.9303904923599322,0.9715858375483487,0.9715858375483487,1.0021709702960182,0.9352941176470588,0.0,0.0,0.0,1.170731707317073,1.170731707317073,0.7331081081081081,1.0
0.9317840993797556,0.9899444967233345,0.9949722483616672,0.0,0.945422340248877,0.9337057237219518,1.3124266887462912,1.10448021891648,1.282899001685466,0.9672089728611497,1.038093918825322,0.9672089728611497,0.9774225886709261,1.8240160441213338,3.414898401406435,0.7095996140858658,1.560136518771331,0.5221621621621622,3.5375180375180375,0.9728475123499131,0.0,0.0,1.0,0.0,0.0,0.0,0.9728475123499131,0.9678988884611289,1.0441292356185974,0.8514891709294676,0.9137343927355278,4.25215667987876,0.0,0.0,1.0664991344167085,0.8092679650772331,0.0,3.059208103130755,0.0,1.1378334240609689,3.171129296235679,1.1904127829560585,0.0,0.9046029759421499,0.9258172142279693,0.9317840993797556,0.6255322924059616,1.4299065420560748,0.0,0.45118483412322274,0.43643674932867577,0.46827133479212246,0.8134482758620689,0.0,0.7688705942886545,1.7540540540540541,0.0,0.0,0.8092679650772331,2.192250861927434,0.82,1.7937548790007807,0.6013986013986015,3.151588247260891,1.0564516129032258,5.47550894509562,1.8356164383561646,0.8342541436464088,2.198631881526762,1.0278276481149011,0.9855744461617723,0.6193456105846594,0.0,0.0,0.0,0.0,0.0,0.9610912343470484,1.0618301731244848,0.9692645444566411,1.0001177440244908,0.4261239439948012,0.27329192546583847,0.2852233676975945,0.27153404429860545,0.27153404429860545,0.9968709952337363,2.1497878649275273,0.0,0.0,0.0,1.2026006227132575,1.2026006227132575,0.7634630028731627,1.0
